gameVersion,summoner_name,summoner_team,summoner_position,summoner_champion,summoner_winFlag,opponent_name,opponent_team,opponent_position,opponent_champion,opponent_winFlag
13.17.528.2266,Hide on bush,red,MIDDLE,Leblanc,False,TOTACHU,blue,MIDDLE,Yasuo,True
13.17.528.2266,Hide on bush,red,MIDDLE,Leblanc,False,Tagliatelie,blue,MIDDLE,Rumble,True
13.17.528.2266,Hide on bush,blue,MIDDLE,Leblanc,True,다음은 너야 쵸비,red,MIDDLE,Jayce,False
13.17.528.2266,Hide on bush,blue,MIDDLE,Yone,True,You know 미선 봉,red,MIDDLE,Pantheon,False
13.17.528.2266,Hide on bush,blue,MIDDLE,Yone,True,KAIST 2022,red,MIDDLE,Vex,False
13.17.528.2266,Hide on bush,blue,MIDDLE,Orianna,False,Vexby,red,MIDDLE,Ahri,True
13.17.528.2266,Hide on bush,blue,MIDDLE,Tristana,False,I LOVE WIN,red,MIDDLE,Xerath,True
13.17.528.2266,Hide on bush,blue,MIDDLE,Sylas,False,Daopa,red,MIDDLE,Syndra,True
13.17.528.2266,Hide on bush,red,MIDDLE,Jayce,True,Ninefog,blue,MIDDLE,Vex,False
13.17.528.2266,Hide on bush,blue,MIDDLE,Neeko,True,역천밥,red,MIDDLE,Orianna,False
13.17.528.2266,Hide on bush,blue,TOP,Gnar,True,VIEGOKlNG,red,MIDDLE,Viego,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Viktor,True,aflashinthepan,red,MIDDLE,Leblanc,False
13.16.525.6443,Hide on bush,red,MIDDLE,Tristana,True,전 랭,blue,MIDDLE,Syndra,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Tristana,True,메롱전사 박처노,red,MIDDLE,Qiyana,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Tristana,True,TheSaivana,red,MIDDLE,Naafiri,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Tristana,False,칼릭스,red,MIDDLE,Cassiopeia,True
13.16.525.6443,Hide on bush,red,MIDDLE,Tristana,False,절도있게,blue,MIDDLE,KSante,True
13.16.525.6443,Hide on bush,red,MIDDLE,Ahri,False,ZoeYun,blue,MIDDLE,Zoe,True
13.16.525.6443,Hide on bush,red,JUNGLE,Nidalee,False,zhaozhaozha0,blue,JUNGLE,Viego,True
13.16.525.6443,Hide on bush,red,MIDDLE,Taliyah,True,i need doctor,blue,MIDDLE,Ahri,False
13.16.525.6443,Hide on bush,red,MIDDLE,Neeko,True,255  A  Qing,blue,MIDDLE,Tristana,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Neeko,True,openopenff,red,MIDDLE,Yone,False
13.16.525.6443,Hide on bush,blue,JUNGLE,Viego,False,힙합갱스터백경훈,red,JUNGLE,Nidalee,True
13.16.525.6443,Hide on bush,red,MIDDLE,Neeko,False,작은 장난꾸러기,blue,MIDDLE,Azir,True
13.16.525.6443,Hide on bush,red,MIDDLE,Naafiri,True,FuIIs,blue,MIDDLE,Azir,False
13.16.525.6443,Hide on bush,red,MIDDLE,Naafiri,False,Xianghanzhi1,blue,MIDDLE,Tristana,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Naafiri,True,숭문관,red,MIDDLE,TwistedFate,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Lucian,True,까미야뒤로굴러,red,MIDDLE,Ekko,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Zed,True,베이펑,red,MIDDLE,Qiyana,False
13.16.525.6443,Hide on bush,red,MIDDLE,Akali,False,Onzed,blue,MIDDLE,Zed,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Lissandra,True,yuan su quan,red,MIDDLE,Leblanc,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Camille,True,캔 미드,red,MIDDLE,Xerath,False
13.16.525.6443,Hide on bush,red,MIDDLE,Yone,True,생배나랑장난하냐,blue,MIDDLE,Tristana,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Tristana,False,웃는게좋은거야,red,MIDDLE,Neeko,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Tristana,False,Bingbingjiang,red,MIDDLE,Leblanc,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Tristana,True,Bitcoiй,red,MIDDLE,Neeko,False
13.16.525.6443,Hide on bush,red,MIDDLE,Yone,True,2020년8월,blue,MIDDLE,Sylas,False
13.16.525.6443,Hide on bush,red,MIDDLE,Ahri,False,쿠쿠공주님,blue,MIDDLE,Talon,True
13.16.525.6443,Hide on bush,red,JUNGLE,LeeSin,False,mishiziwo,blue,JUNGLE,Viego,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Leblanc,True,잔소린 버블버블,red,MIDDLE,Tristana,False
13.16.525.6443,Hide on bush,red,MIDDLE,Leblanc,False,06피지컬킹,blue,MIDDLE,Tristana,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Leblanc,False,             lkx,red,MIDDLE,Malzahar,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Neeko,True,도디다디,red,MIDDLE,Leblanc,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Camille,False,Pevp,red,MIDDLE,Orianna,True
13.16.525.6443,Hide on bush,red,MIDDLE,Akali,False,wozaoyichenlun,blue,MIDDLE,Talon,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Taliyah,True,Long de weiba,red,MIDDLE,Yone,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Akali,True,drx크로꼬,red,MIDDLE,Azir,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Akali,True,H0LYDAY,red,MIDDLE,Galio,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Tristana,False,만기 이렐킹 퓨전,red,MIDDLE,Gangplank,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Yone,True,shilibugou,red,MIDDLE,Akali,False
13.16.525.6443,Hide on bush,blue,JUNGLE,Neeko,False,쿠 기,red,JUNGLE,Nidalee,True
13.16.525.6443,Hide on bush,red,MIDDLE,Leblanc,True,98tc,blue,MIDDLE,Zoe,False
13.16.525.6443,Hide on bush,blue,MIDDLE,Tristana,True,Xindwausiau,red,MIDDLE,Akali,False
13.16.525.6443,Hide on bush,red,MIDDLE,Leblanc,True,Hosino Gen,blue,MIDDLE,Katarina,False
13.16.525.6443,Hide on bush,blue,JUNGLE,LeeSin,False,Tiaй,red,JUNGLE,Ekko,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Azir,False,HaagenDaGou,red,MIDDLE,Leblanc,True
13.16.525.6443,Hide on bush,red,MIDDLE,Neeko,True,사일러스로,blue,MIDDLE,Zed,False
13.16.525.6443,Hide on bush,red,MIDDLE,Azir,False,공주 바넬로피,blue,MIDDLE,Galio,True
13.16.525.6443,Hide on bush,red,MIDDLE,Neeko,True,이순모,blue,MIDDLE,Jayce,False
13.16.525.6443,Hide on bush,red,MIDDLE,Yone,False,BARKBOOBARK,blue,MIDDLE,Orianna,True
13.16.525.6443,Hide on bush,blue,MIDDLE,Leblanc,False,닷지못한내잘못,red,MIDDLE,Lucian,True
13.16.525.6443,Hide on bush,red,MIDDLE,Yone,False,DRX DRX 1,blue,MIDDLE,Azir,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Taliyah,True,C1양학용부계정,red,JUNGLE,Graves,False
13.15.524.1760,Hide on bush,blue,JUNGLE,Poppy,True,Angle Beats,red,JUNGLE,Jax,False
13.15.524.1760,Hide on bush,blue,JUNGLE,Neeko,False,이석윤,red,JUNGLE,Elise,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Neeko,True,융떠잉,red,MIDDLE,Leblanc,False
13.15.524.1760,Hide on bush,red,JUNGLE,Nidalee,False,블루문특급,blue,JUNGLE,LeeSin,True
13.15.524.1760,Hide on bush,red,MIDDLE,Yone,True,2021 CBUM Speech,blue,MIDDLE,Cassiopeia,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Neeko,False,동물의 마을,red,MIDDLE,Yasuo,True
13.15.524.1760,Hide on bush,red,MIDDLE,Tristana,True,그만죽어 제발요,blue,MIDDLE,Jayce,False
13.15.524.1760,Hide on bush,red,MIDDLE,Tristana,False,Monk Mentality,blue,JUNGLE,MasterYi,True
13.15.524.1760,Hide on bush,blue,JUNGLE,Viego,False,라온팀 누누,red,JUNGLE,Nunu,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Jayce,True,WF black EggBap,red,MIDDLE,Leblanc,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Jayce,True,블루문특급,red,MIDDLE,Taliyah,False
13.15.524.1760,Hide on bush,red,MIDDLE,Qiyana,True,йo cute,blue,MIDDLE,Vex,False
13.15.524.1760,Hide on bush,red,MIDDLE,Qiyana,False,RUMBLE,blue,MIDDLE,Rumble,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Tristana,True,뮤탈리스크,red,MIDDLE,Leblanc,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Tristana,True,Vanessa Mae,red,MIDDLE,TwistedFate,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Tristana,True,йobody,red,MIDDLE,Zed,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Azir,False,정 국,red,MIDDLE,Yone,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Neeko,True,마법 전문가,red,MIDDLE,Chogath,False
13.15.524.1760,Hide on bush,red,MIDDLE,Azir,False,최기명,blue,TOP,Aatrox,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Tristana,True,니 맘속에 순보,red,MIDDLE,Ahri,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Tristana,True,동 작,red,MIDDLE,Zilean,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Neeko,True,차 임 환,red,MIDDLE,Talon,False
13.15.524.1760,Hide on bush,red,MIDDLE,Jayce,False,브로한스 목적,blue,MIDDLE,Yasuo,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Jayce,False,명 쫑,red,MIDDLE,Qiyana,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Neeko,True,KAIST 2022,red,MIDDLE,Akshan,False
13.15.524.1760,Hide on bush,blue,JUNGLE,Viego,False,Atti 미달,red,JUNGLE,JarvanIV,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Neeko,True,그린캠프 후보자,red,MIDDLE,Vex,False
13.15.524.1760,Hide on bush,red,MIDDLE,Neeko,False,꿀꿀열매,blue,MIDDLE,Orianna,True
13.15.524.1760,Hide on bush,red,MIDDLE,Jayce,True,이거꿔든,blue,TOP,KSante,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Neeko,False,콧물줄게 휴지줘,red,MIDDLE,Azir,True
13.15.524.1760,Hide on bush,red,MIDDLE,Leblanc,True,액션가면 짱구,blue,MIDDLE,Ahri,False
13.15.524.1760,Hide on bush,red,MIDDLE,Neeko,False,빙결 질리언,blue,MIDDLE,Anivia,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Neeko,True,kiss  talon,red,MIDDLE,Talon,False
13.15.524.1760,Hide on bush,red,MIDDLE,Jayce,False,2005년 4월 21일,blue,MIDDLE,Akali,True
13.15.524.1760,Hide on bush,red,MIDDLE,Neeko,False,롤리닝,blue,MIDDLE,Cassiopeia,True
13.15.524.1760,Hide on bush,red,MIDDLE,Lissandra,True,Legends go,blue,MIDDLE,Ahri,False
13.15.524.1760,Hide on bush,red,MIDDLE,Tristana,False,SloppyWalrusX,blue,MIDDLE,Gragas,True
13.15.524.1760,Hide on bush,blue,MIDDLE,Ahri,True,나시팅하면캐리,red,MIDDLE,Jayce,False
13.15.524.1760,Hide on bush,blue,MIDDLE,Gragas,False,쿠팡맨총알배송,red,MIDDLE,TwistedFate,True
13.15.523.2423,Hide on bush,red,MIDDLE,Tristana,False,모든일은같이,blue,MIDDLE,Neeko,True
13.15.523.2423,Hide on bush,blue,MIDDLE,Tristana,True,Chang Min ,red,MIDDLE,Cassiopeia,False
13.15.523.2423,Hide on bush,blue,MIDDLE,Syndra,True,Rebound,red,MIDDLE,Tristana,False
13.15.523.2423,Hide on bush,blue,JUNGLE,Nidalee,False,나야 형이야,red,JUNGLE,Viego,True
13.15.523.2423,Hide on bush,red,MIDDLE,Azir,True,체인소 블러드,blue,JUNGLE,MasterYi,False
13.14.522.7601,Hide on bush,red,MIDDLE,Tristana,True,xiantaibangbang,blue,MIDDLE,Jayce,False
13.14.522.7601,Hide on bush,blue,MIDDLE,Tristana,True,최수종05,red,MIDDLE,Lissandra,False
13.14.522.7601,Hide on bush,blue,MIDDLE,Tristana,False,capaldy,red,MIDDLE,Jayce,True
13.14.522.7601,Hide on bush,red,JUNGLE,Nidalee,False,찌교수님,blue,JUNGLE,Kindred,True
13.14.522.7601,Hide on bush,blue,MIDDLE,Tristana,True,알리스타한류스타,red,MIDDLE,Annie,False
13.14.522.7601,Hide on bush,red,MIDDLE,Azir,False,Nobody Loves You,blue,MIDDLE,Anivia,True
13.14.520.6878,Hide on bush,blue,MIDDLE,Leblanc,True,Whisper Whisper,red,MIDDLE,Annie,False
13.14.520.6878,Hide on bush,red,MIDDLE,Azir,True,BARKBOOBARK,blue,MIDDLE,Orianna,False
13.14.520.6878,Hide on bush,red,MIDDLE,Tristana,True,푸 잰,blue,MIDDLE,Lissandra,False
13.14.520.6878,Hide on bush,red,MIDDLE,Annie,False,golden hour3,blue,MIDDLE,Leblanc,True
13.14.520.6878,Hide on bush,blue,MIDDLE,Rumble,False,가락 죽이기,red,MIDDLE,Zed,True
13.14.520.6878,Hide on bush,red,MIDDLE,Jayce,False,nawhgnoyg,blue,MIDDLE,Ahri,True
13.14.520.6878,Hide on bush,blue,MIDDLE,Xerath,False,NS Quad,red,MIDDLE,Leblanc,True
13.14.520.6878,Hide on bush,blue,MIDDLE,Neeko,True,까마귀손,red,MIDDLE,Yone,False
13.14.520.6878,Hide on bush,blue,MIDDLE,Yone,True,kfxwzsn,red,MIDDLE,Yasuo,False
13.14.520.6878,Hide on bush,blue,MIDDLE,Lissandra,True,AQAAQA,red,MIDDLE,Qiyana,False
13.14.520.6878,Hide on bush,red,MIDDLE,Azir,False,안태준은살아있다,blue,MIDDLE,Zed,True
13.13.518.539,Hide on bush,red,MIDDLE,Leblanc,True,haiyaonuli,blue,MIDDLE,Tristana,False
13.13.518.539,Hide on bush,red,JUNGLE,Viego,False,Challengers NS,blue,JUNGLE,Graves,True
13.13.518.539,Hide on bush,blue,MIDDLE,Azir,False,apex1v1solo,red,MIDDLE,Leblanc,True
13.13.518.539,Hide on bush,blue,MIDDLE,Azir,False,DRX 끼얏호우,red,MIDDLE,Taliyah,True
13.13.518.539,Hide on bush,blue,MIDDLE,Azir,True,Kakhi shoot,red,MIDDLE,Leblanc,False
13.13.518.539,Hide on bush,red,MIDDLE,Azir,True,Challengers NS,blue,MIDDLE,Tristana,False
13.13.518.539,Hide on bush,blue,MIDDLE,Azir,False,SHG Dasher,red,MIDDLE,Tristana,True
13.13.518.539,Hide on bush,red,MIDDLE,Azir,False,iffffffffffff,blue,MIDDLE,Akshan,True
13.13.518.539,Hide on bush,red,MIDDLE,Leblanc,False,Jett7,blue,MIDDLE,Tristana,True
13.13.518.539,Hide on bush,red,MIDDLE,Azir,True,Jett7,blue,MIDDLE,Leblanc,False
13.13.518.539,Hide on bush,red,MIDDLE,Leblanc,False,알랄랄랄라알랄라,blue,MIDDLE,Lissandra,True
13.13.518.539,Hide on bush,red,MIDDLE,Tristana,True,Jett7,blue,MIDDLE,Leblanc,False
13.12.515.4234,Hide on bush,red,MIDDLE,Leblanc,True,Vazzrock,blue,MIDDLE,Tristana,False
13.12.515.4234,Hide on bush,red,MIDDLE,Tristana,False,T1 Nice,blue,MIDDLE,Leblanc,True
13.12.515.4234,Hide on bush,blue,MIDDLE,Tristana,False,gnpm,red,MIDDLE,Leblanc,True
13.12.515.4234,Hide on bush,red,MIDDLE,Azir,True,재벌의 외아들,blue,MIDDLE,Akali,False
13.12.515.4234,Hide on bush,red,JUNGLE,Neeko,False,19viciousstepdad,blue,JUNGLE,Kindred,True
13.12.515.4234,Hide on bush,red,MIDDLE,Leblanc,True,NS Calix,blue,MIDDLE,Tristana,False
13.12.515.4234,Hide on bush,blue,MIDDLE,Leblanc,True,꿈을꾸는아이,red,MIDDLE,Vex,False
13.12.515.4234,Hide on bush,blue,MIDDLE,Neeko,True,산기슭곰발인,red,MIDDLE,Jayce,False
13.12.515.4234,Hide on bush,red,MIDDLE,Leblanc,True,NS Hwichan,blue,MIDDLE,Annie,False
13.12.515.4234,Hide on bush,red,MIDDLE,Taliyah,True,NS Calix,blue,MIDDLE,Annie,False
13.12.515.4234,Hide on bush,blue,MIDDLE,Leblanc,True,NS Calix,red,UTILITY,Rakan,False
13.12.515.4234,Hide on bush,blue,MIDDLE,Leblanc,False,DRX 끼얏호우,red,MIDDLE,Tristana,True
13.12.515.4234,Hide on bush,blue,MIDDLE,Leblanc,True,Greeeeed,red,MIDDLE,Azir,False
13.12.515.4234,Hide on bush,red,MIDDLE,Azir,False,진라면순한맛사랑,blue,MIDDLE,Yone,True
13.12.515.4234,Hide on bush,red,MIDDLE,Neeko,True,babyting,blue,MIDDLE,Akshan,False
13.12.515.4234,Hide on bush,red,MIDDLE,Leblanc,True,88888888885,blue,MIDDLE,Tristana,False
13.12.515.4234,Hide on bush,red,MIDDLE,Azir,False,해삐유삐,blue,MIDDLE,Yone,True
13.12.515.4234,Hide on bush,blue,MIDDLE,Azir,False,88888888885,red,MIDDLE,Leblanc,True
13.12.515.4234,Hide on bush,blue,MIDDLE,Neeko,False,어흥 놀랐찌,red,MIDDLE,Pantheon,True
