gameVersion,summoner_name,summoner_team,summoner_position,summoner_champion,summoner_winFlag,opponent_name,opponent_team,opponent_position,opponent_champion,opponent_winFlag
13.12.515.4234,잘가요 굿바이,red,JUNGLE,Karthus,True,명치에팔콘펀치꽂는이도윤,blue,JUNGLE,Poppy,False
13.12.515.4234,잘가요 굿바이,blue,JUNGLE,Nidalee,False,sensitive3,red,JUNGLE,Kindred,True
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,Kindred,True,얼밤불밤,red,JUNGLE,RekSai,False
13.12.514.8523,잘가요 굿바이,red,JUNGLE,Khazix,False,daoxinwengu1,blue,JUNGLE,Vi,True
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,Kindred,False,징징이는징징징징,red,JUNGLE,Rammus,True
13.12.514.8523,잘가요 굿바이,red,JUNGLE,Kindred,True,Radiohead,blue,JUNGLE,Sejuani,False
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,Kindred,True,Kingen,red,JUNGLE,Vi,False
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,Viego,True,잡 째,red,JUNGLE,LeeSin,False
13.12.514.8523,잘가요 굿바이,blue,TOP,Gragas,False,NS Calix,red,TOP,KSante,True
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,RekSai,False,B0NN1E,red,JUNGLE,MonkeyKing,True
13.12.514.8523,잘가요 굿바이,blue,TOP,Gragas,True,udsljut7djljkjy,red,TOP,Sion,False
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,Gragas,True,UTAFANB,red,JUNGLE,Karthus,False
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,RekSai,True,짜증이 잔뜩남,red,JUNGLE,Elise,False
13.12.514.8523,잘가요 굿바이,red,JUNGLE,RekSai,True,Cuzz,blue,JUNGLE,Khazix,False
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,RekSai,True,손주녁,red,JUNGLE,Nidalee,False
13.12.514.8523,잘가요 굿바이,blue,JUNGLE,Kindred,True,남탓하지말어,red,JUNGLE,Viego,False
13.11.513.8260,잘가요 굿바이,blue,JUNGLE,Vi,False,KWANGDONG,red,JUNGLE,Kindred,True
13.11.513.8260,잘가요 굿바이,red,JUNGLE,LeeSin,True,주희너무예뻐요,blue,JUNGLE,Kindred,False
13.11.513.8260,잘가요 굿바이,red,JUNGLE,Khazix,True,Radiohead,blue,JUNGLE,Sejuani,False
13.11.513.8260,잘가요 굿바이,red,JUNGLE,Nidalee,True,손주녁,blue,JUNGLE,LeeSin,False
13.11.513.8260,잘가요 굿바이,blue,JUNGLE,Graves,True,B0NN1E,red,JUNGLE,Volibear,False
13.11.513.8260,잘가요 굿바이,blue,JUNGLE,Diana,True,십자말풀이,red,JUNGLE,Neeko,False
13.11.513.8260,잘가요 굿바이,blue,JUNGLE,LeeSin,True,ge li fei si,red,JUNGLE,Kindred,False
13.11.513.8260,잘가요 굿바이,red,TOP,Jax,False,재벌의 외아들,blue,TOP,Gragas,True
13.11.513.8260,잘가요 굿바이,blue,TOP,Fiora,False,김율환,red,TOP,KSante,True
13.11.513.8260,잘가요 굿바이,blue,JUNGLE,Vi,True,cure heart,red,JUNGLE,LeeSin,False
13.11.513.8260,잘가요 굿바이,blue,JUNGLE,MonkeyKing,True,benetia,red,JUNGLE,JarvanIV,False
13.11.512.9046,잘가요 굿바이,red,JUNGLE,Vi,True,관 모,blue,JUNGLE,Nocturne,False
13.11.512.9046,잘가요 굿바이,blue,JUNGLE,Khazix,True,관 모,red,JUNGLE,RekSai,False
13.11.512.9046,잘가요 굿바이,blue,JUNGLE,LeeSin,False,zui leng yi tian,red,JUNGLE,Nidalee,True
13.11.512.9046,잘가요 굿바이,red,JUNGLE,Vi,True,cycycy1,blue,JUNGLE,Khazix,False
13.11.512.9046,잘가요 굿바이,blue,JUNGLE,Vi,False,xxxxlululu,red,JUNGLE,Poppy,True
13.11.512.9046,잘가요 굿바이,blue,MIDDLE,Ahri,False,준밧드쳐패는놈,red,JUNGLE,LeeSin,True
13.11.512.9046,잘가요 굿바이,red,JUNGLE,LeeSin,True,타 잔,blue,JUNGLE,Sejuani,False
13.11.512.9046,잘가요 굿바이,red,TOP,Gragas,True,BRO UmTi,blue,JUNGLE,Ivern,False
13.11.512.9046,잘가요 굿바이,blue,JUNGLE,Khazix,True,죽을듯이 파이팅,red,JUNGLE,Sejuani,False
13.11.512.9046,잘가요 굿바이,red,JUNGLE,MonkeyKing,True,No IQ  ,blue,JUNGLE,Maokai,False
13.11.512.9046,잘가요 굿바이,blue,JUNGLE,Kindred,True,노력을 실력으로,red,JUNGLE,Elise,False
13.11.512.9046,잘가요 굿바이,blue,JUNGLE,Gragas,False,an fen,red,JUNGLE,RekSai,True
13.11.512.9046,잘가요 굿바이,blue,JUNGLE,Neeko,False,Like Jiao,red,JUNGLE,LeeSin,True
13.11.512.9046,잘가요 굿바이,red,JUNGLE,Graves,True,naiyoubaby,blue,JUNGLE,Sylas,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Vi,False,hhhhbbbb,blue,JUNGLE,RekSai,True
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Vi,False,타 잔,blue,JUNGLE,Neeko,True
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Kindred,False,Radiohead,red,JUNGLE,JarvanIV,True
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Graves,True,No IQ  ,red,JUNGLE,Nocturne,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Kindred,True,No IQ  ,blue,JUNGLE,Ivern,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Ivern,False,cure heart,blue,JUNGLE,Kindred,True
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Vi,True,BRO UmTi,red,JUNGLE,Ivern,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Vi,True,xiaofangOWO,blue,JUNGLE,Sylas,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Neeko,True,T1 Nice,blue,JUNGLE,Khazix,False
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,MonkeyKing,True,스물다섯번째밤,red,JUNGLE,Gragas,False
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Kindred,True,스물다섯번째밤,red,JUNGLE,Neeko,False
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Khazix,False,an fen,red,JUNGLE,RekSai,True
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Diana,True,2024FMVP,red,JUNGLE,Nidalee,False
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Vi,True,민중의 뭉둥이,red,JUNGLE,LeeSin,False
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Vi,True,1325654632168,red,JUNGLE,Khazix,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Khazix,False,BRO UmTi,blue,JUNGLE,Vi,True
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Vi,False,dndhkrrne,blue,JUNGLE,Sejuani,True
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Vi,True,BaIkhan,red,JUNGLE,Khazix,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Khazix,True,2024FMVP,blue,JUNGLE,Nidalee,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,LeeSin,False,zangaihuashao,blue,JUNGLE,Kindred,True
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Nidalee,True,좋은하루좋은아침,blue,JUNGLE,Khazix,False
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Vi,True,zuojiacheng,red,JUNGLE,Karthus,False
13.11.512.8126,잘가요 굿바이,blue,TOP,Kennen,False,작은 장난꾸러기,red,TOP,Azir,True
13.11.512.8126,잘가요 굿바이,blue,JUNGLE,Khazix,False,타 잔,red,JUNGLE,Vi,True
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Nidalee,False,BRO UmTi,blue,JUNGLE,Vi,True
13.11.512.8126,잘가요 굿바이,red,JUNGLE,Vi,True,관 모,blue,JUNGLE,Nidalee,False
13.11.512.8126,잘가요 굿바이,red,JUNGLE,LeeSin,True,XiaoHuaSheng7,blue,JUNGLE,Neeko,False
13.10.509.8402,잘가요 굿바이,red,JUNGLE,Nidalee,False,jsgsqj,blue,JUNGLE,Kindred,True
13.10.509.8402,잘가요 굿바이,blue,TOP,Gwen,False,pft,red,TOP,Gragas,True
13.10.509.8402,잘가요 굿바이,blue,JUNGLE,Talon,False,커비 고양이,red,JUNGLE,Khazix,True
13.10.509.8402,잘가요 굿바이,blue,JUNGLE,Nidalee,False,JustLikeThatKR,red,JUNGLE,Khazix,True
13.10.509.8402,잘가요 굿바이,blue,JUNGLE,Talon,True,제 천,red,JUNGLE,Nidalee,False
13.8.505.1214,잘가요 굿바이,blue,JUNGLE,Graves,True,마가가 소가죽,red,JUNGLE,Kindred,False
13.8.505.1214,잘가요 굿바이,blue,JUNGLE,MonkeyKing,False,010 9018 8846,red,JUNGLE,Graves,True
13.8.505.1214,잘가요 굿바이,red,JUNGLE,Graves,True,mmhgr,blue,JUNGLE,MonkeyKing,False
13.6.499.7758,잘가요 굿바이,red,JUNGLE,Viego,False,mochuzuozhen,blue,JUNGLE,LeeSin,True
13.6.499.7758,잘가요 굿바이,red,JUNGLE,LeeSin,False,제발큐좀잡혀라,blue,JUNGLE,Volibear,True
13.6.499.7758,잘가요 굿바이,blue,JUNGLE,Viego,True,왕도의길을걷는자,red,JUNGLE,Vi,False
13.6.499.7758,잘가요 굿바이,red,MIDDLE,Taliyah,False,T1 미드 테스트,blue,MIDDLE,Zoe,True
13.6.499.7758,잘가요 굿바이,red,MIDDLE,Pantheon,True,boongwa,blue,MIDDLE,Katarina,False
13.6.499.7758,잘가요 굿바이,blue,JUNGLE,Hecarim,True,2020년8월,red,JUNGLE,Nunu,False
13.6.499.7758,잘가요 굿바이,red,JUNGLE,Rumble,True,eilataN,blue,JUNGLE,MonkeyKing,False
13.6.499.7758,잘가요 굿바이,blue,MIDDLE,Annie,False,쪼렙이다말로하자,red,MIDDLE,Zoe,True
13.6.499.7758,잘가요 굿바이,blue,MIDDLE,Yasuo,False,THE JAB PACK Pt1,red,MIDDLE,Ahri,True
13.6.499.913,잘가요 굿바이,red,JUNGLE,LeeSin,True,qweasdcxz,blue,JUNGLE,Vi,False
13.6.499.913,잘가요 굿바이,blue,JUNGLE,Vi,True,HamBak,red,JUNGLE,LeeSin,False
13.6.499.913,잘가요 굿바이,blue,JUNGLE,MonkeyKing,False,qweasdcxz,red,JUNGLE,LeeSin,True
13.6.499.913,잘가요 굿바이,blue,JUNGLE,Vi,False,naiyoubaby,red,JUNGLE,MonkeyKing,True
13.6.499.913,잘가요 굿바이,red,JUNGLE,Gragas,True,UNDER THE TREEE,blue,JUNGLE,Viego,False
13.5.495.8836,잘가요 굿바이,red,MIDDLE,Taliyah,True,매일매일예,blue,MIDDLE,Ahri,False
13.5.495.8836,잘가요 굿바이,red,JUNGLE,MonkeyKing,True,강하다 별,blue,JUNGLE,Sejuani,False
13.5.495.8836,잘가요 굿바이,red,JUNGLE,LeeSin,True,갱스기무라,blue,JUNGLE,Vi,False
13.5.495.8836,잘가요 굿바이,red,JUNGLE,Vi,True,피그말랑 효과,blue,JUNGLE,RekSai,False
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,XinZhao,True,xxiaofang,red,JUNGLE,Sylas,False
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Gragas,False,Epilogue for you,red,JUNGLE,LeeSin,True
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Kindred,False,정재호정글유튜브,red,JUNGLE,LeeSin,True
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Kindred,True,tianxinqiqi,red,JUNGLE,LeeSin,False
13.5.495.8836,잘가요 굿바이,blue,MIDDLE,Annie,True,Sylvie,red,JUNGLE,Viego,False
13.5.495.8836,잘가요 굿바이,red,TOP,Gragas,True,이렐아칼리,blue,TOP,Irelia,False
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,MonkeyKing,False,yizhizaideng,red,JUNGLE,Gragas,True
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Kindred,True,피그말랑 효과,red,JUNGLE,Nidalee,False
13.5.495.8836,잘가요 굿바이,red,JUNGLE,Nidalee,True,wutian,blue,JUNGLE,Kindred,False
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Gragas,True,반오십의 희망,red,JUNGLE,LeeSin,False
13.5.495.8836,잘가요 굿바이,red,JUNGLE,Viego,True,Juhan,blue,JUNGLE,MonkeyKing,False
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Viego,True,시드마이어의문명,red,JUNGLE,MonkeyKing,False
13.5.495.8836,잘가요 굿바이,blue,TOP,Kennen,False,기묘기묘,red,TOP,Olaf,True
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Viego,True,김치무말랭이,red,JUNGLE,Gragas,False
13.5.495.8836,잘가요 굿바이,red,JUNGLE,LeeSin,False,Elake,blue,JUNGLE,MonkeyKing,True
13.5.495.8836,잘가요 굿바이,red,TOP,Gnar,True,Juhan,blue,JUNGLE,Vi,False
13.5.495.8836,잘가요 굿바이,red,JUNGLE,JarvanIV,False,QqQqQuid,blue,JUNGLE,Gragas,True
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Rengar,True,마음이 피곤하다,red,JUNGLE,LeeSin,False
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Gragas,True,No longer love,red,JUNGLE,MonkeyKing,False
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,LeeSin,False,No longer love,red,JUNGLE,Vi,True
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,Nidalee,False,qweasdcxz,red,JUNGLE,Vi,True
13.5.495.8836,잘가요 굿바이,blue,TOP,Kennen,False,브레인저그,red,TOP,Rumble,True
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,MonkeyKing,True,Charlie2,red,JUNGLE,LeeSin,False
13.5.495.8836,잘가요 굿바이,blue,JUNGLE,LeeSin,True,Zac,red,JUNGLE,Zac,False
13.5.495.8836,잘가요 굿바이,blue,TOP,Jax,True,안녕안녕하세요오,red,TOP,Fiora,False
13.5.495.8836,잘가요 굿바이,red,JUNGLE,Viego,False,쪼잔하게 굴거야,blue,JUNGLE,Sejuani,True
13.5.495.8836,잘가요 굿바이,blue,TOP,Kennen,True,T1 Gumayusi,red,TOP,Kled,False
13.4.494.1549,잘가요 굿바이,red,JUNGLE,MonkeyKing,False,Perfect Blue,blue,JUNGLE,LeeSin,True
13.4.494.1549,잘가요 굿바이,red,JUNGLE,Ekko,False,2U35,blue,JUNGLE,Viego,True
13.4.494.1549,잘가요 굿바이,red,TOP,LeeSin,True,Allo1,blue,TOP,Rumble,False
13.4.494.1549,잘가요 굿바이,blue,JUNGLE,Viego,False,HLE Key1,red,JUNGLE,LeeSin,True
13.4.494.1549,잘가요 굿바이,blue,JUNGLE,Gragas,True,포기를 포기할게,red,JUNGLE,Nidalee,False
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,MonkeyKing,True,cutexin1,blue,JUNGLE,LeeSin,False
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Nidalee,True,9드론스포닝풀발업저글링,red,JUNGLE,LeeSin,False
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,Nidalee,False,Epilogue for you,blue,JUNGLE,Kindred,True
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,Ekko,False,FA ady,blue,JUNGLE,Taric,True
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,Viego,False,휴일없는일정,blue,JUNGLE,MonkeyKing,True
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Viego,True,Canada e,red,JUNGLE,LeeSin,False
13.4.494.1549,쇼호쿠 정대만 ,blue,TOP,Gragas,True,지저스 버돌 ,red,TOP,Gangplank,False
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,False,피그말랑 효과,red,JUNGLE,RekSai,True
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Poppy,False,여자력높아서미안,red,JUNGLE,LeeSin,True
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,LeeSin,False,암낫디온리원,red,JUNGLE,Vi,True
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Graves,True,no more slacking,red,JUNGLE,LeeSin,False
13.4.494.1549,쇼호쿠 정대만 ,blue,TOP,Gnar,False,2U35,red,TOP,KSante,True
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,Viego,True,Reaparece,blue,JUNGLE,LeeSin,False
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,LeeSin,False,kitasanb,red,JUNGLE,Sejuani,True
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Vi,True,wutian,red,JUNGLE,Elise,False
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Viego,False,FKMZVZVASD,red,JUNGLE,LeeSin,True
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,Vi,False,Karina167,blue,JUNGLE,Graves,True
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Vi,True,kepa de laohu,red,JUNGLE,Ekko,False
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,Viego,False,Nobility Misha,blue,JUNGLE,MasterYi,True
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Ekko,True,keainvren1,red,JUNGLE,Viego,False
13.4.494.1549,쇼호쿠 정대만 ,blue,TOP,Gragas,True,교이스갱생시키기,red,TOP,Shen,False
13.4.494.1549,쇼호쿠 정대만 ,blue,JUNGLE,Vi,True,쌩 배 행 동,red,JUNGLE,Viego,False
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,LeeSin,False,asdewqzxc,blue,JUNGLE,Elise,True
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,Elise,False,asdewqzxc,blue,JUNGLE,Nidalee,True
13.4.494.1549,쇼호쿠 정대만 ,blue,TOP,Gnar,True,NS Jiwoo,red,TOP,Gangplank,False
13.4.494.1549,쇼호쿠 정대만 ,red,JUNGLE,Viego,False,wanbule1dian,blue,JUNGLE,Elise,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,True,겸글러,red,JUNGLE,Sylas,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,Nidalee,False,Happy Game 0923,blue,JUNGLE,Gragas,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,True,멘탈잡자으쌰으쌰,red,JUNGLE,Shaco,False
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,LeeSin,True,Happy Game 0923,red,JUNGLE,Kindred,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,Nidalee,True,앙 맛있엉,blue,JUNGLE,Vi,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,LeeSin,False,이 차가 식기전에,blue,JUNGLE,Hecarim,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,MonkeyKing,True,이솔데,red,JUNGLE,Maokai,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,MonkeyKing,True,앙 맛있엉,blue,JUNGLE,Maokai,False
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,MonkeyKing,False,mxxxx,red,JUNGLE,Gragas,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,True,real gankster,red,JUNGLE,Belveth,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,Nidalee,False,Croco,blue,JUNGLE,Maokai,True
13.3.491.6222,쇼호쿠 정대만 ,blue,TOP,LeeSin,True,jusaka,red,TOP,Gragas,False
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,True,타 잔,red,JUNGLE,MonkeyKing,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,LeeSin,True,renniW,blue,JUNGLE,Vi,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,Nidalee,False,국회의원이명박,blue,JUNGLE,Kayn,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Taliyah,True,renniW,red,JUNGLE,Elise,False
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Ekko,True,철수와아이들계정,red,JUNGLE,LeeSin,False
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,LeeSin,False,ZWZZWZZWZ,red,JUNGLE,Nidalee,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,False,시간의 숲,red,JUNGLE,Talon,True
13.3.491.6222,쇼호쿠 정대만 ,red,TOP,LeeSin,True,Hide on bush,blue,TOP,Pantheon,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,Gragas,True,hong Zhong,blue,JUNGLE,LeeSin,False
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,LeeSin,False,pine4ppIe,red,JUNGLE,Elise,True
13.3.491.6222,쇼호쿠 정대만 ,red,TOP,Fiora,False,2U35,blue,TOP,LeeSin,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,LeeSin,True,L1sure,red,JUNGLE,Sylas,False
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,True,Gen G MilliM,red,JUNGLE,LeeSin,False
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Kindred,False,DK Lucid,red,JUNGLE,Elise,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Nidalee,False,DK Lucid,red,JUNGLE,Elise,True
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,Gragas,False,mxxxx,blue,JUNGLE,LeeSin,True
13.3.491.6222,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,True,BRO DDoiV,red,JUNGLE,MonkeyKing,False
13.3.491.6222,쇼호쿠 정대만 ,red,TOP,Yone,True,T1 Gumayusi,blue,TOP,Gnar,False
13.3.491.6222,쇼호쿠 정대만 ,blue,TOP,LeeSin,True,czxvnaserea,red,TOP,MasterYi,False
13.3.491.6222,쇼호쿠 정대만 ,red,JUNGLE,LeeSin,True,real gankster,blue,JUNGLE,Belveth,False
13.3.491.366,쇼호쿠 정대만 ,red,JUNGLE,LeeSin,True,Fail JG ,blue,JUNGLE,Ekko,False
13.3.491.366,쇼호쿠 정대만 ,blue,JUNGLE,Gragas,True,Permaban12283221,red,JUNGLE,Nidalee,False
13.3.491.366,쇼호쿠 정대만 ,red,JUNGLE,Sylas,False,Gen G MilliM,blue,JUNGLE,Maokai,True
13.3.491.366,쇼호쿠 정대만 ,red,JUNGLE,Gragas,True,Karina167,blue,JUNGLE,Elise,False
13.3.491.366,쇼호쿠 정대만 ,red,JUNGLE,Nidalee,False,real gankster,blue,JUNGLE,Belveth,True
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,LeeSin,False,타 잔,red,JUNGLE,MonkeyKing,True
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Kindred,True,백아1,red,JUNGLE,Karthus,False
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Kindred,True,Sylvie,red,JUNGLE,Sylas,False
13.1.489.3737,쇼호쿠 정대만 ,red,JUNGLE,Sylas,False,김지용용,blue,JUNGLE,Elise,True
13.1.489.3737,쇼호쿠 정대만 ,red,JUNGLE,Nidalee,True,논빼미,blue,JUNGLE,Sylas,False
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Taliyah,False,B0NN1E,red,JUNGLE,Elise,True
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,RekSai,False,renniW,red,JUNGLE,Taliyah,True
13.1.489.3737,쇼호쿠 정대만 ,blue,TOP,Fiora,True,asdasxcasd,red,TOP,Renekton,False
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Nidalee,True, fanliming,red,JUNGLE,Ekko,False
13.1.489.3737,쇼호쿠 정대만 ,red,JUNGLE,MonkeyKing,False,yenaaaaaa,blue,JUNGLE,Nidalee,True
13.1.489.3737,쇼호쿠 정대만 ,red,JUNGLE,Kindred,False,Juhan,blue,JUNGLE,Elise,True
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Elise,True,잘 생긴 아프로,red,JUNGLE,MonkeyKing,False
13.1.489.3737,쇼호쿠 정대만 ,red,JUNGLE,LeeSin,True,DK Sharvel,blue,JUNGLE,Kindred,False
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Nidalee,True,어니언입니다,red,JUNGLE,Maokai,False
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Kindred,True,어니언입니다,red,JUNGLE,Sylas,False
13.1.489.3737,쇼호쿠 정대만 ,red,JUNGLE,Kindred,False,B0NN1E,blue,JUNGLE,Nidalee,True
13.1.489.3737,쇼호쿠 정대만 ,red,JUNGLE,Elise,True,M자탈모김던갈,blue,TOP,Ornn,False
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Maokai,False,JG N0VA,red,JUNGLE,Kindred,True
13.1.489.3737,쇼호쿠 정대만 ,blue,JUNGLE,Nidalee,True,CaDDD,red,JUNGLE,XinZhao,False
13.1.489.3737,쇼호쿠 정대만 ,red,JUNGLE,Maokai,True,4c1over ,blue,JUNGLE,Nidalee,False
13.1.489.3737,이 별에서 이별,blue,TOP,Fiora,True,Gen G Casting,red,TOP,Gnar,False
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Kindred,True,G1DEON,red,JUNGLE,Nidalee,False
13.1.489.3737,이 별에서 이별,red,JUNGLE,Maokai,False,pvman0,blue,JUNGLE,Sejuani,True
13.1.489.3737,이 별에서 이별,red,MIDDLE,Yone,False,pvman0,blue,JUNGLE,Olaf,True
13.1.489.3737,이 별에서 이별,blue,JUNGLE,MonkeyKing,False,전상득,red,JUNGLE,Talon,True
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Elise,True,1page가될수있게,red,JUNGLE,Sylas,False
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Viego,False,clearlove1231,red,JUNGLE,Rumble,True
13.1.489.3737,이 별에서 이별,red,JUNGLE,MonkeyKing,True,qwxzsdad,blue,TOP,Jayce,False
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Maokai,False,두마리펭귄을잡다,red,JUNGLE,Sylas,True
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Vi,False,블러프,red,JUNGLE,Maokai,True
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Vi,True,징징이는징징징징,red,JUNGLE,Sylas,False
13.1.489.3737,이 별에서 이별,red,JUNGLE,Sylas,False,CaDDD,blue,JUNGLE,Gragas,True
13.1.489.3737,이 별에서 이별,red,JUNGLE,LeeSin,False,모두 행복해요,blue,JUNGLE,MonkeyKing,True
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Kindred,False,KT HamBak,red,JUNGLE,Taliyah,True
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Kindred,True,TUaB,red,JUNGLE,Nidalee,False
13.1.489.3737,이 별에서 이별,blue,TOP,Fiora,True,어쩌라고맞짱뜰까,red,TOP,Jax,False
13.1.489.3737,이 별에서 이별,red,JUNGLE,Vi,True,4c1over ,blue,JUNGLE,Sylas,False
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Gragas,True,Zac,red,JUNGLE,Zac,False
13.1.489.3737,이 별에서 이별,red,JUNGLE,MonkeyKing,False,LifeIsHappy,blue,JUNGLE,Kindred,True
13.1.489.3737,이 별에서 이별,blue,JUNGLE,Elise,False,순r모,red,JUNGLE,Ekko,True
13.1.489.3737,이 별에서 이별,red,JUNGLE,Vi,False,두마리토끼를잡다,blue,JUNGLE,MonkeyKing,True
